"Iter","Time","α","step","UB","LB","Hk","Zk","Gap","Example","Method","δ"
"20.0","103.0","0.10125","5.41394822860188e-5","541724.7158910504","515551.12","515551.12","894418.4935079727","0.05076818743221897","Example4 Product","subgradient",0.9
"21.0","109.0","0.09112500000000001","4.912910955542292e-5","541724.7158910504","515551.12","515551.12","893738.6352074905","0.05076818743221897","Example4 Product","subgradient",0.9
"22.0","114.0","0.09112500000000001","5.306287383388847e-5","541724.7158910504","515551.12","515551.12","890329.2296030093","0.05076818743221897","Example4 Product","subgradient",0.9
"23.0","119.0","0.09112500000000001","5.042050209057045e-5","541724.7158910504","515551.12","515551.12","892381.6147371168","0.05076818743221897","Example4 Product","subgradient",0.9
"24.0","125.0","0.09112500000000001","5.357868185374321e-5","541724.7158910504","515551.12","515551.12","889841.4527889293","0.05076818743221897","Example4 Product","subgradient",0.9
"25.0","130.0","0.09112500000000001","5.059727020252677e-5","541724.7158910504","515551.12","515551.12","891255.5064202519","0.05076818743221897","Example4 Product","subgradient",0.9
"26.0","135.0","0.08201250000000002","4.816882819745744e-5","541724.7158910504","515551.12","515551.12","889022.637006299","0.05076818743221897","Example4 Product","subgradient",0.9
"27.0","141.0","0.08201250000000002","4.796191693593122e-5","541724.7158910504","515551.12","515551.12","887744.609622623","0.05076818743221897","Example4 Product","subgradient",0.9
"28.0","146.0","0.08201250000000002","4.7866060595897866e-5","541724.7158910504","515551.12","515551.12","888054.8072297338","0.05076818743221897","Example4 Product","subgradient",0.9
"29.0","151.0","0.08201250000000002","4.8545506742452765e-5","541724.7158910504","515551.12","515551.12","887233.0747403329","0.05076818743221897","Example4 Product","subgradient",0.9
"30.0","158.0","0.08201250000000002","4.7843194166295546e-5","541724.7158910504","515551.12","515551.12","887020.1397799863","0.05076818743221897","Example4 Product","subgradient",0.9
"31.0","163.0","0.07381125000000002","4.4367932505507786e-5","541724.7158910504","515551.12","515551.12","886708.9616219978","0.05076818743221897","Example4 Product","subgradient",0.9
"32.0","169.0","0.07381125000000002","4.644570672303833e-5","541724.7158910504","515551.12","515551.12","883972.352396311","0.05076818743221897","Example4 Product","subgradient",0.9
"33.0","175.0","0.07381125000000002","4.3916706785271915e-5","541724.7158910504","515551.12","515551.12","885889.5138122234","0.05076818743221897","Example4 Product","subgradient",0.9
"34.0","180.0","0.07381125000000002","4.718166937934458e-5","541724.7158910504","515551.12","515551.12","883569.4735618077","0.05076818743221897","Example4 Product","subgradient",0.9
"35.0","186.0","0.07381125000000002","4.369331221210212e-5","541724.7158910504","515551.12","515551.12","885099.8216042032","0.05076818743221897","Example4 Product","subgradient",0.9
"36.0","193.0","0.06643012500000002","4.2056136963009515e-5","541724.7158910504","515551.12","515551.12","882433.4857264966","0.05076818743221897","Example4 Product","subgradient",0.9
"37.0","200.0","0.06643012500000002","4.227413408804641e-5","541724.7158910504","515551.12","515551.12","882558.7609433203","0.05076818743221897","Example4 Product","subgradient",0.9
"38.0","206.0","0.06643012500000002","4.245088481758617e-5","541724.7158910504","515551.12","515551.12","881840.5816174898","0.05076818743221897","Example4 Product","subgradient",0.9
"39.0","211.0","0.06643012500000002","4.23887521546137e-5","541724.7158910504","515551.12","515551.12","882029.8264005493","0.05076818743221897","Example4 Product","subgradient",0.9
"40.0","218.0","0.06643012500000002","4.2047783974705194e-5","541724.7158910504","515551.12","515551.12","881447.9542942059","0.05076818743221897","Example4 Product","subgradient",0.9
"41.0","223.0","0.05978711250000002","3.73650700642425e-5","541724.7158910504","515551.12","515551.12","881477.7316364391","0.05076818743221897","Example4 Product","subgradient",0.9
"42.0","230.0","0.05978711250000002","4.313892317180052e-5","541724.7158910504","515551.12","515551.12","878758.2158562598","0.05076818743221897","Example4 Product","subgradient",0.9
"43.0","237.0","0.05978711250000002","3.810352607729123e-5","541724.7158910504","515551.12","515551.12","881242.9528691901","0.05076818743221897","Example4 Product","subgradient",0.9
"44.0","244.0","0.05978711250000002","4.290278440596036e-5","541724.7158910504","515551.12","515551.12","878344.5012984043","0.05076818743221897","Example4 Product","subgradient",0.9
"45.0","251.0","0.05978711250000002","3.834193610809966e-5","541724.7158910504","515551.12","515551.12","880406.4776415454","0.05076818743221897","Example4 Product","subgradient",0.9
"46.0","257.0","0.05380840125000002","3.675123681834842e-5","541724.7158910504","515551.12","515551.12","878242.441761881","0.05076818743221897","Example4 Product","subgradient",0.9
"47.0","263.0","0.05380840125000002","3.595439505387599e-5","541724.7158910504","515551.12","515551.12","877790.32295762","0.05076818743221897","Example4 Product","subgradient",0.9
"48.0","269.0","0.05380840125000002","3.717353819655894e-5","541724.7158910504","515551.12","515551.12","877528.2612442375","0.05076818743221897","Example4 Product","subgradient",0.9
"49.0","275.0","0.05380840125000002","3.5668794913327855e-5","541724.7158910504","515551.12","515551.12","877502.7083935882","0.05076818743221897","Example4 Product","subgradient",0.9
"50.0","280.0","0.05380840125000002","3.5995933829257435e-5","541724.7158910504","515551.12","515551.12","876747.4768252849","0.05076818743221897","Example4 Product","subgradient",0.9
"51.0","286.0","0.04842756112500002","3.1676448484795e-5","541724.7158910504","515551.12","515551.12","876950.6112821678","0.05076818743221897","Example4 Product","subgradient",0.9
"52.0","292.0","0.04842756112500002","3.6675084374039063e-5","541724.7158910504","515551.12","515551.12","874888.6440446867","0.05076818743221897","Example4 Product","subgradient",0.9
"53.0","297.0","0.04842756112500002","3.386753547861838e-5","541724.7158910504","515551.12","515551.12","876780.1252660159","0.05076818743221897","Example4 Product","subgradient",0.9
"54.0","303.0","0.04842756112500002","3.596997210884591e-5","541724.7158910504","515551.12","515551.12","874694.5331281264","0.05076818743221897","Example4 Product","subgradient",0.9
"55.0","309.0","0.04842756112500002","3.297679428283551e-5","541724.7158910504","515551.12","515551.12","876007.4036551643","0.05076818743221897","Example4 Product","subgradient",0.9
"56.0","316.0","0.04358480501250002","3.175603315161577e-5","541724.7158910504","515551.12","515551.12","874296.6981509309","0.05076818743221897","Example4 Product","subgradient",0.9
"57.0","321.0","0.04358480501250002","3.061765329823873e-5","541724.7158910504","515551.12","515551.12","874088.8309248411","0.05076818743221897","Example4 Product","subgradient",0.9
"58.0","328.0","0.04358480501250002","3.158932552268605e-5","541724.7158910504","515551.12","515551.12","873779.6440085454","0.05076818743221897","Example4 Product","subgradient",0.9
"59.0","335.0","0.04358480501250002","3.0343679855082327e-5","541724.7158910504","515551.12","515551.12","873651.6286685925","0.05076818743221897","Example4 Product","subgradient",0.9
"60.0","341.0","0.04358480501250002","3.156083175493179e-5","541724.7158910504","515551.12","515551.12","873157.0659012987","0.05076818743221897","Example4 Product","subgradient",0.9
"61.0","349.0","0.03922632451125002","2.7381472880138934e-5","541724.7158910504","515551.12","515551.12","873639.9757104416","0.05076818743221897","Example4 Product","subgradient",0.9
"62.0","356.0","0.03922632451125002","3.137158554122182e-5","541724.7158910504","515551.12","515551.12","871593.7351485764","0.05076818743221897","Example4 Product","subgradient",0.9
"63.0","361.0","0.03922632451125002","2.8024225025490274e-5","541724.7158910504","515551.12","515551.12","873076.5215743281","0.05076818743221897","Example4 Product","subgradient",0.9
"64.0","367.0","0.03922632451125002","3.1266906155983584e-5","541724.7158910504","515551.12","515551.12","871477.3278682526","0.05076818743221897","Example4 Product","subgradient",0.9
"65.0","373.0","0.03922632451125002","2.7396789193107745e-5","541724.7158910504","515551.12","515551.12","872625.4060347463","0.05076818743221897","Example4 Product","subgradient",0.9
"66.0","383.0","0.03530369206012502","2.7279852574174814e-5","541724.7158910504","515551.12","515551.12","870975.7574058622","0.05076818743221897","Example4 Product","subgradient",0.9
"67.0","390.0","0.03530369206012502","2.5509661562468523e-5","541724.7158910504","515551.12","515551.12","871239.3492206977","0.05076818743221897","Example4 Product","subgradient",0.9
"68.0","396.0","0.03530369206012502","2.7262888724667115e-5","541724.7158910504","515551.12","515551.12","870326.1137898514","0.05076818743221897","Example4 Product","subgradient",0.9
"69.0","403.0","0.03530369206012502","2.4606104489012438e-5","541724.7158910504","515551.12","515551.12","870921.6680128629","0.05076818743221897","Example4 Product","subgradient",0.9
"70.0","410.0","0.03530369206012502","2.6785954337409755e-5","541724.7158910504","515551.12","515551.12","869985.0579198617","0.05076818743221897","Example4 Product","subgradient",0.9
"71.0","418.0","0.031773322854112517","2.295522924010786e-5","541724.7158910504","515551.12","515551.12","870478.6029897451","0.05076818743221897","Example4 Product","subgradient",0.9
"72.0","425.0","0.031773322854112517","2.7103794208065454e-5","541724.7158910504","515551.12","515551.12","868832.2669516718","0.05076818743221897","Example4 Product","subgradient",0.9
"73.0","432.0","0.031773322854112517","2.2681053691051102e-5","541724.7158910504","515551.12","515551.12","870290.1403782953","0.05076818743221897","Example4 Product","subgradient",0.9
"74.0","438.0","0.031773322854112517","2.515682461615018e-5","541724.7158910504","515551.12","515551.12","868439.228719879","0.05076818743221897","Example4 Product","subgradient",0.9
"75.0","444.0","0.031773322854112517","2.2113151936702352e-5","541724.7158910504","515551.12","515551.12","869578.9438143243","0.05076818743221897","Example4 Product","subgradient",0.9
"76.0","452.0","0.028595990568701265","2.3236032963535617e-5","541724.7158910504","515551.12","515551.12","868291.2424537824","0.05076818743221897","Example4 Product","subgradient",0.9
"77.0","459.0","0.028595990568701265","2.168439509997569e-5","541724.7158910504","515551.12","515551.12","868481.9577082864","0.05076818743221897","Example4 Product","subgradient",0.9
"78.0","466.0","0.028595990568701265","2.1901908789627457e-5","541724.7158910504","515551.12","515551.12","867892.108697577","0.05076818743221897","Example4 Product","subgradient",0.9
"79.0","472.0","0.028595990568701265","2.0430814662818517e-5","541724.7158910504","515551.12","515551.12","868191.5594774726","0.05076818743221897","Example4 Product","subgradient",0.9
"80.0","481.0","0.028595990568701265","2.1351386882571463e-5","541724.7158910504","515551.12","515551.12","867503.712647742","0.05076818743221897","Example4 Product","subgradient",0.9
"81.0","488.0","0.025736391511831137","1.81653219449452e-5","541724.7158910504","515551.12","515551.12","867857.2373303818","0.05076818743221897","Example4 Product","subgradient",0.9
"82.0","496.0","0.025736391511831137","2.1479860709853727e-5","541724.7158910504","515551.12","515551.12","866605.0121689003","0.05076818743221897","Example4 Product","subgradient",0.9
"83.0","504.0","0.025736391511831137","1.8449268039667155e-5","541724.7158910504","515551.12","515551.12","867527.9198517438","0.05076818743221897","Example4 Product","subgradient",0.9
"84.0","512.0","0.025736391511831137","2.0515776325775355e-5","541724.7158910504","515551.12","515551.12","866432.1691215985","0.05076818743221897","Example4 Product","subgradient",0.9
"85.0","519.0","0.025736391511831137","1.8984822345968844e-5","541724.7158910504","515551.12","515551.12","866931.4580068828","0.05076818743221897","Example4 Product","subgradient",0.9
"86.0","525.0","0.023162752360648024","1.7724099211883228e-5","541724.7158910504","515551.12","515551.12","866365.8531012877","0.05076818743221897","Example4 Product","subgradient",0.9
"87.0","532.0","0.023162752360648024","1.788881389799809e-5","541724.7158910504","515551.12","515551.12","865913.0764362641","0.05076818743221897","Example4 Product","subgradient",0.9
"88.0","539.0","0.023162752360648024","1.7288587970164846e-5","541724.7158910504","515551.12","515551.12","866019.9408398635","0.05076818743221897","Example4 Product","subgradient",0.9
"89.0","545.0","0.023162752360648024","1.7545854592228698e-5","541724.7158910504","515551.12","515551.12","865756.8153274154","0.05076818743221897","Example4 Product","subgradient",0.9
"90.0","553.0","0.023162752360648024","1.683374741132271e-5","541724.7158910504","515551.12","515551.12","865763.3492091201","0.05076818743221897","Example4 Product","subgradient",0.9
"91.0","561.0","0.02084647712458322","1.614293096226302e-5","541724.7158910504","515551.12","515551.12","865431.2252281173","0.05076818743221897","Example4 Product","subgradient",0.9
"92.0","568.0","0.02084647712458322","1.6476822346823842e-5","541724.7158910504","515551.12","515551.12","865042.3430267795","0.05076818743221897","Example4 Product","subgradient",0.9
"93.0","574.0","0.02084647712458322","1.629648617899605e-5","541724.7158910504","515551.12","515551.12","865221.2108847953","0.05076818743221897","Example4 Product","subgradient",0.9
"94.0","582.0","0.02084647712458322","1.624366912526897e-5","541724.7158910504","515551.12","515551.12","864728.450761104","0.05076818743221897","Example4 Product","subgradient",0.9
"95.0","590.0","0.02084647712458322","1.593901214523036e-5","541724.7158910504","515551.12","515551.12","864949.4643509235","0.05076818743221897","Example4 Product","subgradient",0.9
"96.0","596.0","0.0187618294121249","1.4317887325987289e-5","541724.7158910504","515551.12","515551.12","864732.6348461523","0.05076818743221897","Example4 Product","subgradient",0.9
"97.0","604.0","0.0187618294121249","1.6335680157567412e-5","541724.7158910504","515551.12","515551.12","864024.4270226419","0.05076818743221897","Example4 Product","subgradient",0.9
"98.0","612.0","0.0187618294121249","1.4215293625823807e-5","541724.7158910504","515551.12","515551.12","864594.7921066907","0.05076818743221897","Example4 Product","subgradient",0.9
"99.0","620.0","0.0187618294121249","1.5599295371790995e-5","541724.7158910504","515551.12","515551.12","863927.9129603301","0.05076818743221897","Example4 Product","subgradient",0.9
"100.0","627.0","0.0187618294121249","1.3760920574436181e-5","541724.7158910504","515551.12","515551.12","864253.526736821","0.05076818743221897","Example4 Product","subgradient",0.9
"101.0","634.0","0.01688564647091241","1.352215271898642e-5","541724.7158910504","515551.12","515551.12","863688.5253018427","0.05076818743221897","Example4 Product","subgradient",0.9
"102.0","641.0","0.01688564647091241","1.3353071444144136e-5","541724.7158910504","515551.12","515551.12","863523.5523915306","0.05076818743221897","Example4 Product","subgradient",0.9
"103.0","647.0","0.01688564647091241","1.2911118084167025e-5","541724.7158910504","515551.12","515551.12","863545.0518412612","0.05076818743221897","Example4 Product","subgradient",0.9
"104.0","654.0","0.01688564647091241","1.2673761968295055e-5","541724.7158910504","515551.12","515551.12","863298.9106624326","0.05076818743221897","Example4 Product","subgradient",0.9
"105.0","662.0","0.01688564647091241","1.3069074056322904e-5","541724.7158910504","515551.12","515551.12","863189.7434342839","0.05076818743221897","Example4 Product","subgradient",0.9
"106.0","669.0","0.01519708182382117","1.1126189121298884e-5","541724.7158910504","515551.12","515551.12","863300.7104702208","0.05076818743221897","Example4 Product","subgradient",0.9
"107.0","677.0","0.01519708182382117","1.3376476878639315e-5","541724.7158910504","515551.12","515551.12","862516.761676783","0.05076818743221897","Example4 Product","subgradient",0.9
"108.0","684.0","0.01519708182382117","1.1344169782420883e-5","541724.7158910504","515551.12","515551.12","863325.8607303286","0.05076818743221897","Example4 Product","subgradient",0.9
"109.0","694.0","0.01519708182382117","1.34093257182702e-5","541724.7158910504","515551.12","515551.12","862354.611893735","0.05076818743221897","Example4 Product","subgradient",0.9
"110.0","702.0","0.01519708182382117","1.1628581420059353e-5","541724.7158910504","515551.12","515551.12","862986.0805237599","0.05076818743221897","Example4 Product","subgradient",0.9
"111.0","710.0","0.013677373641439054","1.1406891101544606e-5","541724.7158910504","515551.12","515551.12","862276.7452927289","0.05076818743221897","Example4 Product","subgradient",0.9
"112.0","717.0","0.013677373641439054","1.064166073141786e-5","541724.7158910504","515551.12","515551.12","862384.928439117","0.05076818743221897","Example4 Product","subgradient",0.9
"113.0","725.0","0.013677373641439054","1.0960660921146601e-5","541724.7158910504","515551.12","515551.12","862097.0718541403","0.05076818743221897","Example4 Product","subgradient",0.9
"114.0","732.0","0.013677373641439054","1.0518179248604503e-5","541724.7158910504","515551.12","515551.12","862182.3530465654","0.05076818743221897","Example4 Product","subgradient",0.9
"115.0","739.0","0.013677373641439054","1.0416688624145621e-5","541724.7158910504","515551.12","515551.12","862015.3113187742","0.05076818743221897","Example4 Product","subgradient",0.9
"116.0","747.0","0.01230963627729515","9.413391978142196e-6","541724.7158910504","515551.12","515551.12","861907.7654302551","0.05076818743221897","Example4 Product","subgradient",0.9
"117.0","757.0","0.01230963627729515","1.0021360335826494e-5","541724.7158910504","515551.12","515551.12","861642.7447962664","0.05076818743221897","Example4 Product","subgradient",0.9
"118.0","764.0","0.01230963627729515","9.408930272966006e-6","541724.7158910504","515551.12","515551.12","861754.7720825896","0.05076818743221897","Example4 Product","subgradient",0.9
"119.0","771.0","0.01230963627729515","9.614451161637417e-6","541724.7158910504","515551.12","515551.12","861491.7104856593","0.05076818743221897","Example4 Product","subgradient",0.9
"120.0","779.0","0.01230963627729515","9.253522590721456e-6","541724.7158910504","515551.12","515551.12","861562.713887236","0.05076818743221897","Example4 Product","subgradient",0.9
"121.0","787.0","0.011078672649565635","9.096606965346453e-6","541724.7158910504","515551.12","515551.12","861377.3879610413","0.05076818743221897","Example4 Product","subgradient",0.9
"122.0","796.0","0.011078672649565635","8.907737005712596e-6","541724.7158910504","515551.12","515551.12","861145.5690657118","0.05076818743221897","Example4 Product","subgradient",0.9
"123.0","806.0","0.011078672649565635","8.579698833524293e-6","541724.7158910504","515551.12","515551.12","861232.4945925688","0.05076818743221897","Example4 Product","subgradient",0.9
"124.0","814.0","0.011078672649565635","9.163119786983564e-6","541724.7158910504","515551.12","515551.12","861030.0991361307","0.05076818743221897","Example4 Product","subgradient",0.9
"125.0","824.0","0.011078672649565635","8.280662914378952e-6","541724.7158910504","515551.12","515551.12","861186.190554116","0.05076818743221897","Example4 Product","subgradient",0.9
"126.0","832.0","0.009970805384609071","8.439561903857184e-6","541724.7158910504","515551.12","515551.12","860806.6694462533","0.05076818743221897","Example4 Product","subgradient",0.9
"127.0","840.0","0.009970805384609071","7.842230791028724e-6","541724.7158910504","515551.12","515551.12","860858.876080449","0.05076818743221897","Example4 Product","subgradient",0.9
"128.0","847.0","0.009970805384609071","8.452607164754539e-6","541724.7158910504","515551.12","515551.12","860602.507736375","0.05076818743221897","Example4 Product","subgradient",0.9
"129.0","855.0","0.009970805384609071","7.320788349008178e-6","541724.7158910504","515551.12","515551.12","860798.8646898194","0.05076818743221897","Example4 Product","subgradient",0.9
"130.0","864.0","0.009970805384609071","8.066270480053138e-6","541724.7158910504","515551.12","515551.12","860453.465792244","0.05076818743221897","Example4 Product","subgradient",0.9
"131.0","872.0","0.008973724846148164","6.676480672016957e-6","541724.7158910504","515551.12","515551.12","860709.4724264108","0.05076818743221897","Example4 Product","subgradient",0.9
"132.0","880.0","0.008973724846148164","8.017452218574105e-6","541724.7158910504","515551.12","515551.12","860167.5900259858","0.05076818743221897","Example4 Product","subgradient",0.9
"133.0","888.0","0.008973724846148164","6.585682474395242e-6","541724.7158910504","515551.12","515551.12","860565.6042818907","0.05076818743221897","Example4 Product","subgradient",0.9
"134.0","896.0","0.008973724846148164","7.771285120822035e-6","541724.7158910504","515551.12","515551.12","860055.8971860663","0.05076818743221897","Example4 Product","subgradient",0.9
"135.0","906.0","0.008973724846148164","6.580580146702506e-6","541724.7158910504","515551.12","515551.12","860434.183064607","0.05076818743221897","Example4 Product","subgradient",0.9
"136.0","914.0","0.008076352361533349","6.8125358620539275e-6","541724.7158910504","515551.12","515551.12","859967.8758861679","0.05076818743221897","Example4 Product","subgradient",0.9
"137.0","921.0","0.008076352361533349","6.303942411377627e-6","541724.7158910504","515551.12","515551.12","860072.5039983072","0.05076818743221897","Example4 Product","subgradient",0.9
"138.0","929.0","0.008076352361533349","6.569725008965113e-6","541724.7158910504","515551.12","515551.12","859846.920121519","0.05076818743221897","Example4 Product","subgradient",0.9
"139.0","937.0","0.008076352361533349","5.854451171225963e-6","541724.7158910504","515551.12","515551.12","860026.7304608346","0.05076818743221897","Example4 Product","subgradient",0.9
"140.0","945.0","0.008076352361533349","6.672516231222053e-6","541724.7158910504","515551.12","515551.12","859740.2368212469","0.05076818743221897","Example4 Product","subgradient",0.9
"141.0","953.0","0.007268717125380014","5.425422633328289e-6","541724.7158910504","515551.12","515551.12","859955.3131688907","0.05076818743221897","Example4 Product","subgradient",0.9
"142.0","961.0","0.007268717125380014","6.754309389876729e-6","541724.7158910504","515551.12","515551.12","859481.1377887138","0.05076818743221897","Example4 Product","subgradient",0.9
"143.0","970.0","0.007268717125380014","5.311006995665376e-6","541724.7158910504","515551.12","515551.12","859870.0366940901","0.05076818743221897","Example4 Product","subgradient",0.9
"144.0","977.0","0.007268717125380014","6.119964351400681e-6","541724.7158910504","515551.12","515551.12","859458.7670795256","0.05076818743221897","Example4 Product","subgradient",0.9
"145.0","986.0","0.007268717125380014","5.496444985846043e-6","541724.7158910504","515551.12","515551.12","859650.9955445257","0.05076818743221897","Example4 Product","subgradient",0.9
"146.0","995.0","0.0065418454128420124","5.288896025234937e-6","541724.7158910504","515551.12","515551.12","859422.6114439627","0.05076818743221897","Example4 Product","subgradient",0.9
"147.0","1002.0","0.0065418454128420124","5.263963582019865e-6","541724.7158910504","515551.12","515551.12","859384.5016289044","0.05076818743221897","Example4 Product","subgradient",0.9
